년/월/일,종가,대비,거래량(주),거래대금(원),시가,고가,저가,시가총액(백만),상장주식수(주)
2011-04-05,"99,800","1,000","62,856","6,208,073,700","98,200","100,000","97,500","1,337,668","13,403,489"
2011-04-04,"98,800",-500,"99,818","9,845,319,700","99,800","101,300","97,400","1,324,265","13,403,489"
2011-04-01,"99,300","1,300","90,421","8,882,746,800","97,800","99,700","97,200","1,330,966","13,403,489"
2011-03-31,"98,000","-1,800","54,328","5,381,672,800","100,900","100,900","98,000","1,313,542","13,403,489"
2011-03-30,"99,800","1,500","84,561","8,391,355,900","98,900","100,300","98,000","1,337,668","13,403,489"
2011-03-29,"98,300",-500,"182,299","18,218,325,200","98,700","100,900","98,300","1,317,563","13,403,489"
2011-03-28,"98,800","2,000","107,137","10,451,210,500","96,800","98,800","95,700","1,324,265","13,403,489"
2011-03-25,"96,800",-600,"72,883","7,028,378,200","98,200","98,200","95,300","1,297,458","13,403,489"
2011-03-24,"97,400","1,600","188,066","18,093,627,700","96,000","97,500","94,600","1,305,500","13,403,489"
2011-03-23,"95,800","3,800","114,945","10,940,031,500","92,400","96,700","91,600","1,284,054","13,403,489"
2011-03-22,"92,000","1,600","88,471","8,036,560,500","90,900","92,000","89,600","1,233,121","13,403,489"
2011-03-21,"90,400",-600,"113,735","10,226,662,800","91,200","91,700","88,900","1,211,675","13,403,489"
2011-03-18,"91,000",300,"110,228","10,081,074,800","90,800","92,700","90,600","1,219,717","13,403,489"
2011-03-17,"90,700",500,"59,457","5,316,301,100","88,000","90,800","87,700","1,215,696","13,403,489"
2011-03-16,"90,200",200,"121,235","10,977,787,300","90,500","92,400","89,200","1,208,995","13,403,489"
2011-03-15,"90,000","-1,000","142,015","12,837,162,600","91,000","94,100","86,000","1,206,314","13,403,489"
2011-03-14,"91,000","-1,500","119,168","10,799,111,800","91,500","92,900","87,600","1,219,717","13,403,489"
2011-03-11,"92,500","-2,400","96,870","8,945,770,800","93,900","93,900","91,200","1,236,642","13,369,099"
2011-03-10,"94,900","-2,100","120,923","11,418,427,800","97,500","97,600","92,400","1,268,727","13,369,099"
2011-03-09,"97,000","1,600","61,086","5,838,410,500","95,500","97,300","94,200","1,296,803","13,369,099"
2011-03-08,"95,400","2,800","100,091","9,414,020,900","93,300","95,600","92,500","1,275,412","13,369,099"
2011-03-07,"92,600","-2,000","122,908","11,525,510,600","94,100","95,500","92,600","1,237,979","13,369,099"
2011-03-04,"94,600","-3,900","202,019","19,357,529,800","98,500","98,500","94,400","1,264,717","13,369,099"
2011-03-03,"98,500","2,700","191,717","18,526,680,300","95,400","98,600","93,800","1,316,856","13,369,099"
2011-03-02,"95,800","-3,800","245,244","23,482,216,300","98,100","99,600","93,600","1,280,760","13,369,099"
2011-02-28,"99,600","1,800","260,274","25,297,374,980","99,000","99,900","95,000","1,331,562","13,369,099"
2011-02-25,"97,800","4,900","206,255","20,016,722,500","94,000","99,500","92,900","1,307,498","13,369,099"
2011-02-24,"92,900","3,400","260,861","24,209,416,600","89,500","94,800","89,000","1,241,989","13,369,099"
2011-02-23,"89,500",100,"123,410","10,968,311,600","89,300","90,000","87,600","1,196,534","13,369,099"
2011-02-22,"89,400",-100,"49,251","4,403,174,900","89,000","90,100","88,200","1,195,197","13,369,099"
2011-02-21,"89,500","1,000","191,062","17,014,207,600","88,500","90,000","88,000","1,196,534","13,369,099"
2011-02-18,"88,500","1,400","117,362","10,300,458,700","87,100","89,200","86,100","1,183,165","13,369,099"
2011-02-17,"87,100",900,"155,393","13,319,795,700","87,000","87,400","83,000","1,164,449","13,369,099"
2011-02-16,"86,200",-200,"127,447","11,103,859,400","87,200","88,500","85,600","1,151,752","13,361,389"
2011-02-15,"86,400","1,400","315,242","27,050,058,900","85,000","86,800","84,500","1,154,424","13,361,389"
2011-02-14,"85,000","1,100","102,930","8,721,337,100","83,900","85,400","83,500","1,135,718","13,361,389"
2011-02-11,"83,900",200,"237,910","20,260,173,700","84,100","86,700","83,200","1,121,021","13,361,389"
2011-02-10,"83,700",300,"122,975","10,362,744,400","82,600","85,400","82,600","1,118,348","13,361,389"
2011-02-09,"83,400",400,"95,618","7,860,493,300","82,200","84,000","81,300","1,114,340","13,361,389"
2011-02-08,"83,000",700,"71,792","5,960,981,400","82,300","83,700","82,000","1,108,995","13,361,389"
2011-02-07,"82,300",800,"73,403","6,077,959,100","83,900","83,900","81,900","1,099,642","13,361,389"
2011-02-01,"81,500",900,"56,923","4,604,839,000","80,700","81,600","80,100","1,088,953","13,361,389"
2011-01-31,"80,600","-2,600","78,802","6,401,374,600","82,200","82,900","80,500","1,076,928","13,361,389"
2011-01-28,"83,200",200,"107,175","8,962,698,800","83,500","84,700","82,200","1,111,668","13,361,389"
2011-01-27,"83,000","1,600","121,111","9,952,627,400","81,700","83,000","80,600","1,108,995","13,361,389"
2011-01-26,"81,400","2,400","124,754","10,094,852,100","79,400","81,600","79,400","1,087,617","13,361,389"
2011-01-25,"79,000",-500,"96,381","7,641,416,400","79,400","79,900","79,000","1,055,550","13,361,389"
2011-01-24,"79,500",800,"74,611","5,899,876,900","78,700","79,900","78,000","1,062,230","13,361,389"
2011-01-21,"78,700",0,"75,167","5,849,976,400","78,700","79,200","77,300","1,051,541","13,361,389"
2011-01-20,"78,700","-1,400","59,740","4,709,214,400","78,500","80,100","78,300","1,051,541","13,361,389"
2011-01-19,"80,100","1,500","98,082","7,721,722,500","78,900","80,300","77,300","1,070,247","13,361,389"
2011-01-18,"78,600","-2,200","76,728","6,075,558,300","79,900","80,400","78,600","1,050,205","13,361,389"
2011-01-17,"80,800",200,"118,108","9,434,415,200","79,900","81,000","78,600","1,079,600","13,361,389"
2011-01-14,"80,600",-600,"192,936","15,544,554,800","81,200","81,600","79,600","1,076,928","13,361,389"
2011-01-13,"81,200","1,100","109,322","8,760,947,900","80,100","81,400","79,000","1,084,945","13,361,389"
2011-01-12,"80,100",-900,"89,229","7,140,872,200","81,400","81,400","79,300","1,070,247","13,361,389"
2011-01-11,"81,000","1,700","83,664","6,642,495,800","79,600","81,000","78,200","1,082,273","13,361,389"
2011-01-10,"79,300",-800,"57,982","4,660,744,700","80,700","81,700","79,300","1,057,581","13,336,456"
2011-01-07,"80,100","1,900","131,875","10,417,763,500","78,600","80,500","77,900","1,068,250","13,336,456"
2011-01-06,"78,200",200,"44,358","3,473,382,500","78,800","79,200","77,600","1,042,911","13,336,456"
2011-01-05,"78,000",400,"55,443","4,329,581,900","77,800","78,500","77,000","1,040,244","13,336,456"
2011-01-04,"77,600",800,"77,414","6,030,811,100","76,800","79,400","76,800","1,034,909","13,336,456"
2011-01-03,"76,800",-400,"67,366","5,163,423,200","77,500","77,500","76,100","1,024,240","13,336,456"
2010-12-30,"77,200",900,"105,189","8,028,074,200","76,300","77,200","74,900","1,029,574","13,336,456"
2010-12-29,"76,300","3,200","115,503","8,652,701,100","72,600","76,300","72,600","1,017,572","13,336,456"
2010-12-28,"73,100",-500,"62,743","4,611,327,300","73,600","74,500","73,100","974,895","13,336,456"
2010-12-27,"73,600","-1,700","40,542","3,008,987,900","74,500","74,900","73,600","981,563","13,336,456"
2010-12-24,"75,300",-800,"72,492","5,446,875,400","76,100","76,200","74,600","1,004,235","13,336,456"
2010-12-23,"76,100",900,"78,764","5,959,114,200","75,500","76,200","75,000","1,014,904","13,336,456"
2010-12-22,"75,200",300,"29,347","2,211,749,100","74,900","75,900","74,900","1,002,901","13,336,456"
2010-12-21,"74,900",0,"62,665","4,729,345,400","75,600","76,200","74,700","998,901","13,336,456"
2010-12-20,"74,900","-2,800","80,109","6,072,263,900","76,600","77,900","74,900","998,901","13,336,456"
2010-12-17,"77,700",-200,"75,607","5,851,481,200","77,900","77,900","76,600","1,036,243","13,336,456"
2010-12-16,"77,900",200,"61,566","4,782,304,500","77,300","78,200","76,900","1,038,910","13,336,456"
2010-12-15,"77,700",400,"55,240","4,262,811,400","77,000","77,900","76,600","1,036,243","13,336,456"
2010-12-14,"77,300",800,"82,496","6,360,831,200","76,600","77,800","76,500","1,030,180","13,327,033"
2010-12-13,"76,500",200,"55,940","4,281,468,300","76,400","76,800","75,900","1,019,518","13,327,033"
2010-12-10,"76,300",0,"87,978","6,663,531,900","75,900","76,500","75,100","1,016,853","13,327,033"
2010-12-09,"76,300","1,300","85,423","6,446,389,800","75,700","76,300","74,800","1,016,853","13,327,033"
2010-12-08,"75,000",-500,"36,295","2,721,469,300","75,500","75,600","74,600","999,527","13,327,033"
2010-12-07,"75,500",800,"68,233","5,106,592,100","74,700","75,500","74,300","1,006,191","13,327,033"
2010-12-06,"74,700","-1,000","95,070","7,098,708,400","75,700","76,200","74,200","995,529","13,327,033"
2010-12-03,"75,700",100,"60,923","4,596,536,900","76,000","76,500","74,800","1,008,856","13,327,033"
2010-12-02,"75,600",-700,"55,083","4,194,033,200","76,600","76,800","75,600","1,007,524","13,327,033"
2010-12-01,"76,300",-200,"197,412","14,837,152,100","76,100","76,500","74,300","1,016,853","13,327,033"
2010-11-30,"76,500","1,700","152,294","11,427,211,100","75,000","76,500","74,100","1,019,518","13,327,033"
2010-11-29,"74,800",-600,"85,081","6,406,874,600","76,000","76,700","74,500","996,862","13,327,033"
2010-11-26,"75,400","-4,100","85,845","6,616,747,000","79,000","79,300","75,400","1,004,858","13,327,033"
2010-11-25,"79,500",-500,"76,639","6,073,460,300","80,100","80,100","78,400","1,059,499","13,327,033"
2010-11-24,"80,000",300,"182,123","14,269,494,700","76,500","80,000","76,500","1,066,163","13,327,033"
2010-11-23,"79,700",700,"94,417","7,470,672,900","79,600","80,000","77,900","1,062,165","13,327,033"
2010-11-22,"79,000",700,"322,226","25,395,350,200","80,900","81,000","78,200","1,052,836","13,327,033"
2010-11-19,"78,300",-300,"58,541","4,573,577,600","78,700","78,800","77,600","1,043,507","13,327,033"
2010-11-18,"78,600","4,200","129,054","9,907,501,100","75,500","78,600","75,200","1,047,505","13,327,033"
2010-11-17,"74,400","-1,500","103,213","7,733,320,000","74,100","76,300","74,000","991,531","13,327,033"
2010-11-16,"75,900","-2,000","83,116","6,329,136,300","77,100","77,800","75,600","1,011,522","13,327,033"
2010-11-15,"77,900",-300,"91,359","7,045,071,300","77,600","77,900","76,300","1,038,176","13,327,033"
2010-11-12,"78,200",-100,"128,242","9,879,172,200","79,000","79,000","75,500","1,040,570","13,306,528"
2010-11-11,"78,300","-1,900","147,162","11,590,430,200","80,300","80,600","78,200","1,041,901","13,306,528"
2010-11-10,"80,200",-200,"55,664","4,505,048,600","80,800","81,700","80,200","1,067,184","13,306,528"
2010-11-09,"80,400",-500,"69,149","5,571,756,800","80,200","81,100","80,000","1,069,845","13,306,528"
2010-11-08,"80,900",-300,"52,903","4,308,569,700","82,000","82,200","80,700","1,076,498","13,306,528"
2010-11-05,"81,200","-1,900","119,069","9,717,142,500","83,000","83,100","81,000","1,080,490","13,306,528"
2010-11-04,"83,100",400,"114,369","9,432,745,000","82,700","83,400","81,500","1,105,772","13,306,528"
2010-11-03,"82,700",900,"368,713","30,685,850,300","83,100","84,200","82,500","1,100,450","13,306,528"
2010-11-02,"81,800",500,"256,540","21,270,726,100","82,900","84,500","81,400","1,088,474","13,306,528"
2010-11-01,"81,300","2,800","118,500","9,491,133,000","78,800","81,400","78,400","1,081,821","13,306,528"
2010-10-29,"78,500",200,"80,367","6,261,460,400","78,600","79,000","77,000","1,044,562","13,306,528"
2010-10-28,"78,300",-400,"45,935","3,580,089,200","78,100","78,800","77,300","1,041,901","13,306,528"
2010-10-27,"78,700",400,"155,254","12,041,334,300","79,200","79,200","76,500","1,047,224","13,306,528"
2010-10-26,"78,300","-2,000","90,012","7,105,499,400","80,300","80,300","78,000","1,041,901","13,306,528"
2010-10-25,"80,300","1,300","58,721","4,671,935,200","79,900","80,300","78,600","1,068,514","13,306,528"
2010-10-22,"79,000","-1,400","65,679","5,233,569,700","80,300","80,600","79,000","1,051,216","13,306,528"
2010-10-21,"80,400","-1,000","44,540","3,572,165,300","81,700","81,700","79,700","1,069,845","13,306,528"
2010-10-20,"81,400",500,"70,616","5,680,426,000","79,600","81,500","79,300","1,083,151","13,306,528"
2010-10-19,"80,900",400,"82,481","6,687,494,100","81,300","81,700","80,200","1,076,498","13,306,528"
2010-10-18,"80,500",100,"98,029","7,972,845,400","81,500","82,100","80,500","1,071,176","13,306,528"
2010-10-15,"80,400",-700,"124,166","9,885,512,900","81,000","81,200","78,800","1,069,845","13,306,528"
2010-10-14,"81,100","-1,300","134,687","10,849,375,700","82,400","82,400","79,300","1,079,159","13,306,528"
2010-10-13,"82,400",400,"68,291","5,583,013,400","81,700","82,500","80,800","1,096,458","13,306,528"
2010-10-12,"82,000",700,"348,878","28,627,019,200","82,000","83,500","80,600","1,090,733","13,301,628"
2010-10-11,"81,300",200,"91,653","7,492,896,600","81,500","82,200","80,600","1,081,422","13,301,628"
2010-10-08,"81,100",-900,"108,928","8,854,029,900","81,300","82,300","80,600","1,078,762","13,301,628"
2010-10-07,"82,000",100,"209,062","17,085,274,700","81,300","82,100","81,000","1,090,733","13,301,628"
2010-10-06,"81,900","2,200","328,268","26,519,948,700","80,100","82,400","78,900","1,089,403","13,301,628"
2010-10-05,"79,700","3,600","270,232","21,115,273,600","76,500","79,700","76,200","1,060,140","13,301,628"
2010-10-04,"76,100","-2,500","169,057","13,130,325,300","79,300","79,300","76,000","1,012,254","13,301,628"
2010-10-01,"78,600",-200,"222,394","17,483,077,300","78,800","79,600","77,700","1,045,508","13,301,628"
2010-09-30,"78,800","1,800","316,472","24,796,174,400","77,200","79,000","77,200","1,048,168","13,301,628"
2010-09-29,"77,000","1,500","358,524","27,740,958,800","75,900","78,400","75,800","1,024,225","13,301,628"
2010-09-28,"75,500",-100,"224,079","17,169,617,800","76,500","77,900","75,400","1,004,273","13,301,628"
2010-09-27,"75,600",400,"129,288","9,696,374,700","75,400","75,700","74,300","1,005,603","13,301,628"
2010-09-24,"75,200",700,"123,344","9,167,374,200","74,000","75,400","73,400","1,000,282","13,301,628"
2010-09-20,"74,500",-100,"81,459","6,059,059,000","75,000","75,500","73,600","990,971","13,301,628"
2010-09-17,"74,600","1,100","156,667","11,543,193,800","73,500","74,600","72,200","992,301","13,301,628"
2010-09-16,"73,500","-1,200","116,617","8,611,811,400","74,900","75,000","73,300","977,670","13,301,628"
2010-09-15,"74,700",-100,"315,035","23,396,474,200","75,000","75,300","73,500","993,632","13,301,628"
2010-09-14,"74,800","3,300","644,607","47,641,897,200","72,400","74,900","72,100","994,962","13,301,628"
2010-09-13,"71,500","1,600","241,382","17,122,448,500","71,100","71,700","70,200","950,999","13,300,688"
2010-09-10,"69,900","1,100","196,650","13,524,112,800","69,100","69,900","68,000","929,718","13,300,688"
2010-09-09,"68,800","-1,000","158,190","10,974,264,300","70,400","71,000","68,300","915,087","13,300,688"
2010-09-08,"69,800",0,"242,202","16,743,348,200","70,000","70,200","68,400","928,388","13,300,688"
2010-09-07,"69,800",-900,"191,485","13,364,157,800","70,700","71,400","68,800","928,388","13,300,688"
2010-09-06,"70,700",-800,"113,092","8,000,486,000","72,000","72,200","70,300","940,359","13,300,688"
2010-09-03,"71,500",-500,"117,849","8,496,777,900","72,900","73,400","71,300","950,999","13,300,688"
2010-09-02,"72,000",-200,"175,887","12,588,021,590","73,000","73,000","70,500","957,650","13,300,688"
2010-09-01,"72,200","1,900","105,618","7,572,001,800","70,300","72,600","70,200","960,310","13,300,688"
2010-08-31,"70,300","-1,100","152,492","10,681,875,800","70,700","71,200","69,000","935,038","13,300,688"
2010-08-30,"71,400",-100,"77,342","5,514,774,000","72,300","72,800","70,200","949,669","13,300,688"
2010-08-27,"71,500",0,"137,000","9,868,477,300","71,600","72,800","71,400","950,999","13,300,688"
2010-08-26,"71,500","2,500","328,378","23,534,550,800","70,100","72,500","70,100","950,999","13,300,688"
2010-08-25,"69,000",600,"131,563","9,123,266,000","68,400","70,500","67,600","917,747","13,300,688"
2010-08-24,"68,400","-4,700","248,751","17,426,217,900","73,200","73,300","68,400","909,767","13,300,688"
2010-08-23,"73,100",0,"66,787","4,900,415,100","73,300","74,200","72,200","972,280","13,300,688"
2010-08-20,"73,100",-700,"113,441","8,383,342,300","73,800","74,600","73,100","972,280","13,300,688"
2010-08-19,"73,800","1,000","198,023","14,629,966,900","72,800","74,200","72,800","981,591","13,300,688"
2010-08-18,"72,800","-2,100","232,336","16,958,491,900","75,000","75,200","71,700","968,290","13,300,688"
2010-08-17,"74,900","1,100","203,428","15,245,412,500","74,300","75,900","74,200","996,222","13,300,688"
